Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
"<a href=""wins.aspx?date=2016-08-29&team=Twins&dh=0"">2016-08-29</a>",MIN,@CLE,1,2B,1,4,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-08-28&team=Twins&dh=0"">2016-08-28</a>",MIN,@TOR,1,2B,1,4,5,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-08-27&team=Twins&dh=0"">2016-08-27</a>",MIN,@TOR,1,2B,1,5,5,3,2,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0.6
"<a href=""wins.aspx?date=2016-08-26&team=Twins&dh=0"">2016-08-26</a>",MIN,@TOR,1,2B,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-08-25&team=Twins&dh=0"">2016-08-25</a>",MIN,DET,1,2B,1,5,5,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-08-24&team=Twins&dh=0"">2016-08-24</a>",MIN,DET,1,2B,1,4,5,2,1,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-08-23&team=Twins&dh=0"">2016-08-23</a>",MIN,DET,1,2B,1,4,4,2,1,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0.5
"<a href=""wins.aspx?date=2016-08-21&team=Twins&dh=0"">2016-08-21</a>",MIN,@KCR,1,2B,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-08-20&team=Twins&dh=0"">2016-08-20</a>",MIN,@KCR,1,2B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-08-19&team=Twins&dh=0"">2016-08-19</a>",MIN,@KCR,1,2B,1,4,5,2,1,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0.5
"<a href=""wins.aspx?date=2016-08-18&team=Twins&dh=0"">2016-08-18</a>",MIN,@KCR,1,2B,1,4,4,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-08-17&team=Twins&dh=0"">2016-08-17</a>",MIN,@ATL,1,2B,1,5,6,2,1,1,0,0,2,2,1,1,2,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-08-16&team=Twins&dh=0"">2016-08-16</a>",MIN,@ATL,1,2B,1,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2
"<a href=""wins.aspx?date=2016-08-14&team=Twins&dh=0"">2016-08-14</a>",MIN,KCR,1,2B,1,4,4,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.25
"<a href=""wins.aspx?date=2016-08-13&team=Twins&dh=0"">2016-08-13</a>",MIN,KCR,1,2B,1,4,5,2,0,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-08-12&team=Twins&dh=0"">2016-08-12</a>",MIN,KCR,1,2B,1,4,4,2,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-08-11&team=Twins&dh=2"">2016-08-11</a>",MIN,HOU,1,2B,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-08-11&team=Twins&dh=1"">2016-08-11</a>",MIN,HOU,1,2B,1,3,5,1,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-08-09&team=Twins&dh=0"">2016-08-09</a>",MIN,HOU,1,2B,1,5,5,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-08-08&team=Twins&dh=0"">2016-08-08</a>",MIN,HOU,1,2B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-08-07&team=Twins&dh=0"">2016-08-07</a>",MIN,@TBR,1,2B,1,5,5,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-08-06&team=Twins&dh=0"">2016-08-06</a>",MIN,@TBR,1,2B,1,5,5,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2
"<a href=""wins.aspx?date=2016-08-05&team=Twins&dh=0"">2016-08-05</a>",MIN,@TBR,1,2B,1,4,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.25
"<a href=""wins.aspx?date=2016-08-04&team=Twins&dh=0"">2016-08-04</a>",MIN,@CLE,1,2B,1,4,4,2,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-08-03&team=Twins&dh=0"">2016-08-03</a>",MIN,@CLE,1,2B,1,5,6,2,0,0,1,1,3,3,1,0,1,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-08-02&team=Twins&dh=0"">2016-08-02</a>",MIN,@CLE,1,2B,1,5,5,2,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-08-01&team=Twins&dh=0"">2016-08-01</a>",MIN,@CLE,1,2B,1,6,6,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0.167
"<a href=""wins.aspx?date=2016-07-31&team=Twins&dh=0"">2016-07-31</a>",MIN,CHW,1,DH,1,4,4,3,0,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0.75
"<a href=""wins.aspx?date=2016-07-30&team=Twins&dh=0"">2016-07-30</a>",MIN,CHW,4,2B,1,4,5,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.25
"<a href=""wins.aspx?date=2016-07-29&team=Twins&dh=0"">2016-07-29</a>",MIN,CHW,1,2B,1,5,6,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-07-28&team=Twins&dh=0"">2016-07-28</a>",MIN,BAL,4,2B,1,4,4,2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-07-27&team=Twins&dh=0"">2016-07-27</a>",MIN,ATL,4,2B,1,5,5,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-07-26&team=Twins&dh=0"">2016-07-26</a>",MIN,ATL,4,2B,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-07-24&team=Twins&dh=0"">2016-07-24</a>",MIN,@BOS,4,2B,1,4,4,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-07-23&team=Twins&dh=0"">2016-07-23</a>",MIN,@BOS,4,2B,1,4,5,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.25
"<a href=""wins.aspx?date=2016-07-22&team=Twins&dh=0"">2016-07-22</a>",MIN,@BOS,4,2B,1,3,4,3,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
"<a href=""wins.aspx?date=2016-07-21&team=Twins&dh=0"">2016-07-21</a>",MIN,@BOS,4,2B,1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-07-20&team=Twins&dh=0"">2016-07-20</a>",MIN,@DET,4,2B,1,3,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-07-19&team=Twins&dh=0"">2016-07-19</a>",MIN,@DET,4,2B,1,4,4,1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-07-18&team=Twins&dh=0"">2016-07-18</a>",MIN,@DET,4,2B,1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
"<a href=""wins.aspx?date=2016-07-17&team=Twins&dh=0"">2016-07-17</a>",MIN,CLE,4,2B,1,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-07-16&team=Twins&dh=0"">2016-07-16</a>",MIN,CLE,4,2B,1,4,6,1,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-07-15&team=Twins&dh=0"">2016-07-15</a>",MIN,CLE,4,2B,1,3,4,1,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-07-10&team=Twins&dh=0"">2016-07-10</a>",MIN,@TEX,1,2B,1,5,5,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-07-09&team=Twins&dh=0"">2016-07-09</a>",MIN,@TEX,4,2B,1,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-07-08&team=Twins&dh=0"">2016-07-08</a>",MIN,@TEX,4,2B,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-07-07&team=Twins&dh=0"">2016-07-07</a>",MIN,@TEX,4,2B,1,3,5,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-07-06&team=Twins&dh=0"">2016-07-06</a>",MIN,OAK,4,2B,1,3,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-07-05&team=Twins&dh=0"">2016-07-05</a>",MIN,OAK,4,2B,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-07-04&team=Twins&dh=0"">2016-07-04</a>",MIN,OAK,4,2B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
"<a href=""wins.aspx?date=2016-07-03&team=Twins&dh=0"">2016-07-03</a>",MIN,TEX,4,2B,1,3,4,1,0,0,1,0,2,2,1,0,2,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-07-02&team=Twins&dh=0"">2016-07-02</a>",MIN,TEX,4,2B,1,3,5,0,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0
"<a href=""wins.aspx?date=2016-07-01&team=Twins&dh=0"">2016-07-01</a>",MIN,TEX,4,2B,1,4,4,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.25
"<a href=""wins.aspx?date=2016-06-30&team=Twins&dh=0"">2016-06-30</a>",MIN,@CHW,4,2B,1,4,4,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-06-29&team=Twins&dh=0"">2016-06-29</a>",MIN,@CHW,4,2B,1,2,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-06-28&team=Twins&dh=0"">2016-06-28</a>",MIN,@CHW,4,2B,1,4,4,3,1,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0.75
"<a href=""wins.aspx?date=2016-06-26&team=Twins&dh=0"">2016-06-26</a>",MIN,@NYY,4,2B,1,4,4,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-06-25&team=Twins&dh=0"">2016-06-25</a>",MIN,@NYY,4,2B,1,4,4,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-06-24&team=Twins&dh=0"">2016-06-24</a>",MIN,@NYY,4,2B,1,4,4,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-06-23&team=Twins&dh=0"">2016-06-23</a>",MIN,PHI,4,2B,1,4,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-06-22&team=Twins&dh=0"">2016-06-22</a>",MIN,PHI,4,2B,1,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-06-21&team=Twins&dh=0"">2016-06-21</a>",MIN,PHI,4,2B,1,5,5,3,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0.6
"<a href=""wins.aspx?date=2016-06-19&team=Twins&dh=0"">2016-06-19</a>",MIN,NYY,4,2B,1,4,4,2,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-06-18&team=Twins&dh=0"">2016-06-18</a>",MIN,NYY,4,2B,1,4,4,2,1,0,1,0,2,0,0,0,2,0,0,0,0,1,0,0.5
"<a href=""wins.aspx?date=2016-06-17&team=Twins&dh=0"">2016-06-17</a>",MIN,NYY,4,2B,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-06-16&team=Twins&dh=0"">2016-06-16</a>",MIN,NYY,3,2B,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-06-15&team=Twins&dh=0"">2016-06-15</a>",MIN,@LAA,5,2B,1,2,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0
"<a href=""wins.aspx?date=2016-06-14&team=Twins&dh=0"">2016-06-14</a>",MIN,@LAA,5,2B,1,3,4,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-06-13&team=Twins&dh=0"">2016-06-13</a>",MIN,@LAA,5,2B,1,4,5,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-06-12&team=Twins&dh=0"">2016-06-12</a>",MIN,BOS,5,2B,1,4,5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.25
"<a href=""wins.aspx?date=2016-06-11&team=Twins&dh=0"">2016-06-11</a>",MIN,BOS,5,2B,1,3,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.667
"<a href=""wins.aspx?date=2016-06-10&team=Twins&dh=0"">2016-06-10</a>",MIN,BOS,5,2B,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-06-09&team=Twins&dh=0"">2016-06-09</a>",MIN,MIA,5,2B,1,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-06-08&team=Twins&dh=0"">2016-06-08</a>",MIN,MIA,5,2B,1,4,4,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
"<a href=""wins.aspx?date=2016-06-07&team=Twins&dh=0"">2016-06-07</a>",MIN,MIA,5,2B,1,5,5,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-06-05&team=Twins&dh=0"">2016-06-05</a>",MIN,TBR,2,2B,1,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-06-04&team=Twins&dh=0"">2016-06-04</a>",MIN,TBR,3,2B,1,5,5,2,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-06-03&team=Twins&dh=0"">2016-06-03</a>",MIN,TBR,3,2B,1,5,5,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-06-02&team=Twins&dh=0"">2016-06-02</a>",MIN,TBR,3,2B,1,3,5,1,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-06-01&team=Twins&dh=0"">2016-06-01</a>",MIN,@OAK,3,2B,1,3,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-05-31&team=Twins&dh=0"">2016-05-31</a>",MIN,@OAK,2,2B,1,4,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-05-30&team=Twins&dh=0"">2016-05-30</a>",MIN,@OAK,2,2B,1,2,4,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-05-29&team=Twins&dh=0"">2016-05-29</a>",MIN,@SEA,2,2B,1,3,4,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.333
"<a href=""wins.aspx?date=2016-05-28&team=Twins&dh=0"">2016-05-28</a>",MIN,@SEA,2,2B,1,4,5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-05-27&team=Twins&dh=0"">2016-05-27</a>",MIN,@SEA,2,2B,1,5,5,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0.2
"<a href=""wins.aspx?date=2016-05-25&team=Twins&dh=0"">2016-05-25</a>",MIN,KCR,2,2B,1,4,4,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-05-24&team=Twins&dh=0"">2016-05-24</a>",MIN,KCR,8,PH,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-05-22&team=Twins&dh=0"">2016-05-22</a>",MIN,TOR,1,2B,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"<a href=""wins.aspx?date=2016-05-21&team=Twins&dh=0"">2016-05-21</a>",MIN,TOR,1,2B,1,3,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-05-20&team=Twins&dh=0"">2016-05-20</a>",MIN,TOR,1,DH,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
"<a href=""wins.aspx?date=2016-05-19&team=Twins&dh=0"">2016-05-19</a>",MIN,TOR,1,2B,1,5,5,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-05-18&team=Twins&dh=0"">2016-05-18</a>",MIN,@DET,6,2B,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-05-17&team=Twins&dh=0"">2016-05-17</a>",MIN,@DET,6,2B,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-05-16&team=Twins&dh=0"">2016-05-16</a>",MIN,@DET,6,2B,1,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-05-14&team=Twins&dh=0"">2016-05-14</a>",MIN,@CLE,6,2B,1,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-05-13&team=Twins&dh=0"">2016-05-13</a>",MIN,@CLE,6,2B,1,3,4,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-05-11&team=Twins&dh=0"">2016-05-11</a>",MIN,BAL,3,2B,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-05-10&team=Twins&dh=0"">2016-05-10</a>",MIN,BAL,3,2B,1,4,4,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-05-08&team=Twins&dh=0"">2016-05-08</a>",MIN,@CHW,8,PH,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-05-04&team=Twins&dh=0"">2016-05-04</a>",MIN,@HOU,2,2B,1,3,3,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-05-03&team=Twins&dh=0"">2016-05-03</a>",MIN,@HOU,2,2B,1,3,4,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.667
"<a href=""wins.aspx?date=2016-05-02&team=Twins&dh=0"">2016-05-02</a>",MIN,@HOU,2,2B,1,5,5,3,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.6
"<a href=""wins.aspx?date=2016-05-01&team=Twins&dh=0"">2016-05-01</a>",MIN,DET,2,2B,1,4,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-30&team=Twins&dh=0"">2016-04-30</a>",MIN,DET,2,2B,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-29&team=Twins&dh=0"">2016-04-29</a>",MIN,DET,2,2B,1,3,4,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-27&team=Twins&dh=0"">2016-04-27</a>",MIN,CLE,2,2B,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-26&team=Twins&dh=0"">2016-04-26</a>",MIN,CLE,2,2B,1,5,5,3,2,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0.6
"<a href=""wins.aspx?date=2016-04-25&team=Twins&dh=0"">2016-04-25</a>",MIN,CLE,2,2B,1,4,4,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-04-24&team=Twins&dh=0"">2016-04-24</a>",MIN,@WSN,2,2B,1,6,7,2,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-04-23&team=Twins&dh=0"">2016-04-23</a>",MIN,@WSN,1,2B,1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-22&team=Twins&dh=0"">2016-04-22</a>",MIN,@WSN,2,2B,1,5,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
