Date,Team,Opp,BO,Pos,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
"<a href=""wins.aspx?date=2016-09-14&team=Red Sox&dh=0"">2016-09-14</a>",BOS,BAL,4,RF,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-09-13&team=Red Sox&dh=0"">2016-09-13</a>",BOS,BAL,4,RF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-09-12&team=Red Sox&dh=0"">2016-09-12</a>",BOS,BAL,4,RF,1,5,5,1,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-09-11&team=Red Sox&dh=0"">2016-09-11</a>",BOS,@TOR,4,RF,1,4,5,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-09-10&team=Red Sox&dh=0"">2016-09-10</a>",BOS,@TOR,4,RF,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"<a href=""wins.aspx?date=2016-09-09&team=Red Sox&dh=0"">2016-09-09</a>",BOS,@TOR,4,RF,1,6,6,2,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0.333
"<a href=""wins.aspx?date=2016-09-07&team=Red Sox&dh=0"">2016-09-07</a>",BOS,@SDP,3,RF,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-09-06&team=Red Sox&dh=0"">2016-09-06</a>",BOS,@SDP,3,RF,1,5,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-09-05&team=Red Sox&dh=0"">2016-09-05</a>",BOS,@SDP,4,RF,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-09-04&team=Red Sox&dh=0"">2016-09-04</a>",BOS,@OAK,4,RF,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-09-03&team=Red Sox&dh=0"">2016-09-03</a>",BOS,@OAK,4,RF,1,4,5,1,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-09-02&team=Red Sox&dh=0"">2016-09-02</a>",BOS,@OAK,4,RF,1,5,6,1,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-08-31&team=Red Sox&dh=0"">2016-08-31</a>",BOS,TBR,4,RF,1,3,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-08-30&team=Red Sox&dh=0"">2016-08-30</a>",BOS,TBR,4,RF,1,3,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-08-29&team=Red Sox&dh=0"">2016-08-29</a>",BOS,TBR,4,RF,1,5,5,2,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-08-28&team=Red Sox&dh=0"">2016-08-28</a>",BOS,KCR,4,RF,1,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-08-27&team=Red Sox&dh=0"">2016-08-27</a>",BOS,KCR,4,RF,1,4,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-08-26&team=Red Sox&dh=0"">2016-08-26</a>",BOS,KCR,4,RF,1,5,5,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
"<a href=""wins.aspx?date=2016-08-25&team=Red Sox&dh=0"">2016-08-25</a>",BOS,@TBR,3,RF,1,3,4,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-08-24&team=Red Sox&dh=0"">2016-08-24</a>",BOS,@TBR,4,RF,1,4,5,2,2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0.5
"<a href=""wins.aspx?date=2016-08-23&team=Red Sox&dh=0"">2016-08-23</a>",BOS,@TBR,4,RF,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-08-22&team=Red Sox&dh=0"">2016-08-22</a>",BOS,@TBR,4,RF,1,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2
"<a href=""wins.aspx?date=2016-08-21&team=Red Sox&dh=0"">2016-08-21</a>",BOS,@DET,4,RF,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-08-20&team=Red Sox&dh=0"">2016-08-20</a>",BOS,@DET,4,RF,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25
"<a href=""wins.aspx?date=2016-08-19&team=Red Sox&dh=0"">2016-08-19</a>",BOS,@DET,4,RF,1,5,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-08-18&team=Red Sox&dh=0"">2016-08-18</a>",BOS,@DET,3,RF,1,5,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-08-17&team=Red Sox&dh=0"">2016-08-17</a>",BOS,@BAL,4,RF,1,3,4,2,2,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0.667
"<a href=""wins.aspx?date=2016-08-16&team=Red Sox&dh=0"">2016-08-16</a>",BOS,@BAL,4,RF,1,4,4,2,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-08-15&team=Red Sox&dh=0"">2016-08-15</a>",BOS,@CLE,4,RF,1,3,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-08-14&team=Red Sox&dh=0"">2016-08-14</a>",BOS,ARI,3,RF,1,6,6,4,1,0,0,3,4,8,0,0,0,0,0,0,0,0,0,0.667
"<a href=""wins.aspx?date=2016-08-13&team=Red Sox&dh=0"">2016-08-13</a>",BOS,ARI,3,RF,1,4,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-08-12&team=Red Sox&dh=0"">2016-08-12</a>",BOS,ARI,3,RF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-08-10&team=Red Sox&dh=0"">2016-08-10</a>",BOS,NYY,3,RF,1,4,4,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-08-09&team=Red Sox&dh=0"">2016-08-09</a>",BOS,NYY,1,RF,1,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-08-07&team=Red Sox&dh=0"">2016-08-07</a>",BOS,@LAD,1,RF,1,3,5,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0.333
"<a href=""wins.aspx?date=2016-08-06&team=Red Sox&dh=0"">2016-08-06</a>",BOS,@LAD,1,RF,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-08-05&team=Red Sox&dh=0"">2016-08-05</a>",BOS,@LAD,1,RF,1,5,5,3,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.6
"<a href=""wins.aspx?date=2016-08-04&team=Red Sox&dh=0"">2016-08-04</a>",BOS,@SEA,1,RF,1,6,6,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.333
"<a href=""wins.aspx?date=2016-08-03&team=Red Sox&dh=0"">2016-08-03</a>",BOS,@SEA,1,RF,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-08-02&team=Red Sox&dh=0"">2016-08-02</a>",BOS,@SEA,1,RF,1,4,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-08-01&team=Red Sox&dh=0"">2016-08-01</a>",BOS,@SEA,1,RF,1,4,4,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-07-31&team=Red Sox&dh=0"">2016-07-31</a>",BOS,@LAA,1,RF,1,4,5,2,2,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-07-30&team=Red Sox&dh=0"">2016-07-30</a>",BOS,@LAA,1,RF,1,4,5,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-07-29&team=Red Sox&dh=0"">2016-07-29</a>",BOS,@LAA,1,RF,1,2,5,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,1,0
"<a href=""wins.aspx?date=2016-07-28&team=Red Sox&dh=0"">2016-07-28</a>",BOS,@LAA,1,RF,1,3,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.333
"<a href=""wins.aspx?date=2016-07-27&team=Red Sox&dh=0"">2016-07-27</a>",BOS,DET,1,RF,1,4,4,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.25
"<a href=""wins.aspx?date=2016-07-26&team=Red Sox&dh=0"">2016-07-26</a>",BOS,DET,1,RF,1,4,5,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-07-25&team=Red Sox&dh=0"">2016-07-25</a>",BOS,DET,1,RF,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-07-22&team=Red Sox&dh=0"">2016-07-22</a>",BOS,MIN,1,RF,1,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-07-21&team=Red Sox&dh=0"">2016-07-21</a>",BOS,MIN,1,RF,1,5,5,3,1,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0.6
"<a href=""wins.aspx?date=2016-07-20&team=Red Sox&dh=0"">2016-07-20</a>",BOS,SFG,1,RF,1,5,5,3,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6
"<a href=""wins.aspx?date=2016-07-19&team=Red Sox&dh=0"">2016-07-19</a>",BOS,SFG,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-07-17&team=Red Sox&dh=0"">2016-07-17</a>",BOS,@NYY,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-07-16&team=Red Sox&dh=0"">2016-07-16</a>",BOS,@NYY,1,RF,1,4,5,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-07-15&team=Red Sox&dh=0"">2016-07-15</a>",BOS,@NYY,1,RF,1,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-07-10&team=Red Sox&dh=0"">2016-07-10</a>",BOS,TBR,1,RF,1,4,4,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.75
"<a href=""wins.aspx?date=2016-07-09&team=Red Sox&dh=0"">2016-07-09</a>",BOS,TBR,1,RF,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-07-08&team=Red Sox&dh=0"">2016-07-08</a>",BOS,TBR,1,RF,1,3,4,1,1,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0.333
"<a href=""wins.aspx?date=2016-07-06&team=Red Sox&dh=0"">2016-07-06</a>",BOS,TEX,1,RF,1,5,5,2,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-07-05&team=Red Sox&dh=0"">2016-07-05</a>",BOS,TEX,1,RF,1,4,5,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-07-04&team=Red Sox&dh=0"">2016-07-04</a>",BOS,TEX,1,RF,1,5,6,2,1,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-07-03&team=Red Sox&dh=0"">2016-07-03</a>",BOS,LAA,1,RF,1,5,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-07-02&team=Red Sox&dh=0"">2016-07-02</a>",BOS,LAA,1,RF,1,5,5,3,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0.6
"<a href=""wins.aspx?date=2016-07-01&team=Red Sox&dh=0"">2016-07-01</a>",BOS,LAA,1,RF,1,5,5,3,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.6
"<a href=""wins.aspx?date=2016-06-29&team=Red Sox&dh=0"">2016-06-29</a>",BOS,@TBR,1,RF,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-06-28&team=Red Sox&dh=0"">2016-06-28</a>",BOS,@TBR,1,RF,1,5,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-06-27&team=Red Sox&dh=0"">2016-06-27</a>",BOS,@TBR,1,RF,1,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-06-26&team=Red Sox&dh=0"">2016-06-26</a>",BOS,@TEX,1,RF,1,5,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-06-25&team=Red Sox&dh=0"">2016-06-25</a>",BOS,@TEX,1,RF,1,4,4,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-06-24&team=Red Sox&dh=0"">2016-06-24</a>",BOS,@TEX,1,RF,1,5,5,2,1,0,0,1,1,2,0,0,1,0,0,0,1,1,0,0.4
"<a href=""wins.aspx?date=2016-06-23&team=Red Sox&dh=0"">2016-06-23</a>",BOS,CHW,1,RF,1,6,6,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-06-22&team=Red Sox&dh=0"">2016-06-22</a>",BOS,CHW,1,RF,1,5,5,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-06-21&team=Red Sox&dh=0"">2016-06-21</a>",BOS,CHW,1,RF,1,3,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"<a href=""wins.aspx?date=2016-06-20&team=Red Sox&dh=0"">2016-06-20</a>",BOS,CHW,1,RF,1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-06-19&team=Red Sox&dh=0"">2016-06-19</a>",BOS,SEA,1,RF,1,5,5,3,2,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0.6
"<a href=""wins.aspx?date=2016-06-18&team=Red Sox&dh=0"">2016-06-18</a>",BOS,SEA,1,RF,1,4,4,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-06-17&team=Red Sox&dh=0"">2016-06-17</a>",BOS,SEA,1,RF,1,4,5,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.25
"<a href=""wins.aspx?date=2016-06-16&team=Red Sox&dh=0"">2016-06-16</a>",BOS,BAL,1,RF,1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-06-15&team=Red Sox&dh=0"">2016-06-15</a>",BOS,BAL,1,RF,1,5,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-06-14&team=Red Sox&dh=0"">2016-06-14</a>",BOS,BAL,1,RF,1,4,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-06-12&team=Red Sox&dh=0"">2016-06-12</a>",BOS,@MIN,1,RF,1,4,5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-06-11&team=Red Sox&dh=0"">2016-06-11</a>",BOS,@MIN,1,RF,1,6,6,2,2,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0.333
"<a href=""wins.aspx?date=2016-06-10&team=Red Sox&dh=0"">2016-06-10</a>",BOS,@MIN,1,RF,1,5,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-06-08&team=Red Sox&dh=0"">2016-06-08</a>",BOS,@SFG,1,RF,1,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.5
"<a href=""wins.aspx?date=2016-06-07&team=Red Sox&dh=0"">2016-06-07</a>",BOS,@SFG,1,RF,1,5,5,2,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0.4
"<a href=""wins.aspx?date=2016-06-05&team=Red Sox&dh=0"">2016-06-05</a>",BOS,TOR,1,RF,1,3,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-06-04&team=Red Sox&dh=0"">2016-06-04</a>",BOS,TOR,1,RF,1,5,5,2,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0.4
"<a href=""wins.aspx?date=2016-06-03&team=Red Sox&dh=0"">2016-06-03</a>",BOS,TOR,1,RF,1,4,5,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-06-02&team=Red Sox&dh=0"">2016-06-02</a>",BOS,@BAL,1,RF,1,4,5,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-06-01&team=Red Sox&dh=0"">2016-06-01</a>",BOS,@BAL,1,RF,1,3,5,2,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0.667
"<a href=""wins.aspx?date=2016-05-31&team=Red Sox&dh=0"">2016-05-31</a>",BOS,@BAL,1,RF,1,5,5,3,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0.6
"<a href=""wins.aspx?date=2016-05-30&team=Red Sox&dh=0"">2016-05-30</a>",BOS,@BAL,1,RF,1,5,5,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-05-29&team=Red Sox&dh=0"">2016-05-29</a>",BOS,@TOR,1,RF,1,4,6,2,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-05-28&team=Red Sox&dh=0"">2016-05-28</a>",BOS,@TOR,1,RF,1,5,5,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-05-27&team=Red Sox&dh=0"">2016-05-27</a>",BOS,@TOR,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-05-26&team=Red Sox&dh=0"">2016-05-26</a>",BOS,COL,9,PH,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-05-25&team=Red Sox&dh=0"">2016-05-25</a>",BOS,COL,1,RF,1,5,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-05-24&team=Red Sox&dh=0"">2016-05-24</a>",BOS,COL,1,RF,1,4,5,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-05-22&team=Red Sox&dh=0"">2016-05-22</a>",BOS,CLE,1,RF,1,5,5,2,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-05-21&team=Red Sox&dh=0"">2016-05-21</a>",BOS,CLE,1,RF,1,5,5,3,0,1,0,2,3,5,0,0,0,0,0,0,0,0,0,0.6
"<a href=""wins.aspx?date=2016-05-20&team=Red Sox&dh=0"">2016-05-20</a>",BOS,CLE,1,RF,1,4,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-05-18&team=Red Sox&dh=2"">2016-05-18</a>",BOS,@KCR,1,RF,1,3,5,2,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0.667
"<a href=""wins.aspx?date=2016-05-18&team=Red Sox&dh=1"">2016-05-18</a>",BOS,@KCR,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-05-17&team=Red Sox&dh=0"">2016-05-17</a>",BOS,@KCR,1,RF,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25
"<a href=""wins.aspx?date=2016-05-15&team=Red Sox&dh=0"">2016-05-15</a>",BOS,HOU,1,RF,1,4,5,2,1,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0.5
"<a href=""wins.aspx?date=2016-05-14&team=Red Sox&dh=0"">2016-05-14</a>",BOS,HOU,1,RF,1,5,6,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-05-13&team=Red Sox&dh=0"">2016-05-13</a>",BOS,HOU,1,RF,1,5,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-05-12&team=Red Sox&dh=0"">2016-05-12</a>",BOS,HOU,1,RF,1,5,5,1,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-05-11&team=Red Sox&dh=0"">2016-05-11</a>",BOS,OAK,1,RF,1,6,6,2,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-05-10&team=Red Sox&dh=0"">2016-05-10</a>",BOS,OAK,1,RF,1,5,5,2,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0.4
"<a href=""wins.aspx?date=2016-05-09&team=Red Sox&dh=0"">2016-05-09</a>",BOS,OAK,1,RF,1,5,5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-05-08&team=Red Sox&dh=0"">2016-05-08</a>",BOS,@NYY,1,RF,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-05-07&team=Red Sox&dh=0"">2016-05-07</a>",BOS,@NYY,1,RF,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
"<a href=""wins.aspx?date=2016-05-06&team=Red Sox&dh=0"">2016-05-06</a>",BOS,@NYY,1,RF,1,4,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
"<a href=""wins.aspx?date=2016-05-05&team=Red Sox&dh=0"">2016-05-05</a>",BOS,@CHW,1,RF,1,3,5,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0.333
"<a href=""wins.aspx?date=2016-05-04&team=Red Sox&dh=0"">2016-05-04</a>",BOS,@CHW,1,RF,1,5,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-05-03&team=Red Sox&dh=0"">2016-05-03</a>",BOS,@CHW,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-05-01&team=Red Sox&dh=0"">2016-05-01</a>",BOS,NYY,1,RF,1,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2
"<a href=""wins.aspx?date=2016-04-30&team=Red Sox&dh=0"">2016-04-30</a>",BOS,NYY,1,RF,1,5,5,2,1,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0.4
"<a href=""wins.aspx?date=2016-04-29&team=Red Sox&dh=0"">2016-04-29</a>",BOS,NYY,1,RF,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"<a href=""wins.aspx?date=2016-04-28&team=Red Sox&dh=0"">2016-04-28</a>",BOS,ATL,1,RF,1,4,5,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0.25
